name,temp1,temp2,temp3,hum1,hum2,hum3,disease,risk
658741_20211029_5_0_0_3_2_12_0_472.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658742_20211029_5_0_0_3_2_12_0_473.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658743_20211029_5_0_0_3_2_12_0_474.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658744_20211029_5_0_0_3_2_12_0_475.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658745_20211029_5_0_0_3_2_12_0_476.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658746_20211029_5_0_0_3_2_12_0_477.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658747_20211029_5_0_0_3_2_12_0_478.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658748_20211029_5_0_0_3_2_12_0_479.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658749_20211029_5_0_0_3_2_12_0_480.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658750_20211029_5_0_0_3_2_12_0_481.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658751_20211029_5_0_0_3_2_12_0_482.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658752_20211029_5_0_0_3_2_12_0_483.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658753_20211029_5_0_0_3_2_12_0_484.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658754_20211029_5_0_0_3_2_12_0_485.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658755_20211029_5_0_0_3_2_12_0_486.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658756_20211029_5_0_0_3_2_12_0_487.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658757_20211029_5_0_0_3_2_12_0_488.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658758_20211029_5_0_0_3_2_12_0_489.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658759_20211029_5_0_0_3_2_12_0_490.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658760_20211029_5_0_0_3_2_12_0_491.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658761_20211029_5_0_0_3_2_12_0_492.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658762_20211029_5_0_0_3_2_12_0_493.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658763_20211029_5_0_0_3_2_12_0_494.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658764_20211029_5_0_0_3_2_12_0_495.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658765_20211029_5_0_0_3_2_12_0_496.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658766_20211029_5_0_0_3_2_12_0_497.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658767_20211029_5_0_0_3_2_12_0_498.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658768_20211029_5_0_0_3_2_12_0_499.csv,27.1,22.7,27.5,32.7,34.5,35.9,4,F
658769_20211029_5_0_0_1_2_12_0_200.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658770_20211029_5_0_0_1_2_12_0_201.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658771_20211029_5_0_0_1_2_12_0_202.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658772_20211029_5_0_0_1_2_12_0_0.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658773_20211029_5_0_0_1_2_12_0_1.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658774_20211029_5_0_0_1_2_12_0_2.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658775_20211029_5_0_0_1_2_12_0_3.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658776_20211029_5_0_0_1_2_12_0_4.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658777_20211029_5_0_0_1_2_12_0_5.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658778_20211029_5_0_0_1_2_12_0_6.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658779_20211029_5_0_0_1_2_12_0_7.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658784_20211029_5_0_0_1_2_12_0_12.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658789_20211029_5_0_0_1_2_12_0_17.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658790_20211029_5_0_0_1_2_12_0_18.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658791_20211029_5_0_0_1_2_12_0_19.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658792_20211029_5_0_0_1_2_12_0_20.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658793_20211029_5_0_0_1_2_12_0_21.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658794_20211029_5_0_0_1_2_12_0_22.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658795_20211029_5_0_0_1_2_12_0_23.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658811_20211029_5_0_0_1_2_12_0_39.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658813_20211029_5_0_0_1_2_12_0_41.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658814_20211029_5_0_0_1_2_12_0_42.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658815_20211029_5_0_0_1_2_12_0_43.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658816_20211029_5_0_0_1_2_12_0_44.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658817_20211029_5_0_0_1_2_12_0_45.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658818_20211029_5_0_0_1_2_12_0_46.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658819_20211029_5_0_0_1_2_12_0_47.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658820_20211029_5_0_0_1_2_12_0_48.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658821_20211029_5_0_0_1_2_12_0_49.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658822_20211029_5_0_0_1_2_12_0_50.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658823_20211029_5_0_0_1_2_12_0_51.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658824_20211029_5_0_0_1_2_12_0_52.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658825_20211029_5_0_0_1_2_12_0_53.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658826_20211029_5_0_0_1_2_12_0_54.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658827_20211029_5_0_0_1_2_12_0_55.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658828_20211029_5_0_0_1_2_12_0_56.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658829_20211029_5_0_0_1_2_12_0_57.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658830_20211029_5_0_0_1_2_12_0_58.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658831_20211029_5_0_0_1_2_12_0_59.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658832_20211029_5_0_0_1_2_12_0_60.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658833_20211029_5_0_0_1_2_12_0_61.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658834_20211029_5_0_0_1_2_12_0_62.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658835_20211029_5_0_0_1_2_12_0_63.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658836_20211029_5_0_0_1_2_12_0_64.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658837_20211029_5_0_0_1_2_12_0_65.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658838_20211029_5_0_0_1_2_12_0_66.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658839_20211029_5_0_0_1_2_12_0_67.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658840_20211029_5_0_0_1_2_12_0_68.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658841_20211029_5_0_0_1_2_12_0_69.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658851_20211029_5_0_0_1_2_12_0_79.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658852_20211029_5_0_0_1_2_12_0_80.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658853_20211029_5_0_0_1_2_12_0_81.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658854_20211029_5_0_0_1_2_12_0_82.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658855_20211029_5_0_0_1_2_12_0_83.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658856_20211029_5_0_0_1_2_12_0_84.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658857_20211029_5_0_0_1_2_12_0_85.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658858_20211029_5_0_0_1_2_12_0_86.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658859_20211029_5_0_0_1_2_12_0_87.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658860_20211029_5_0_0_1_2_12_0_88.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658861_20211029_5_0_0_1_2_12_0_89.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658862_20211029_5_0_0_1_2_12_0_90.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658863_20211029_5_0_0_1_2_12_0_91.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658864_20211029_5_0_0_1_2_12_0_92.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658865_20211029_5_0_0_1_2_12_0_93.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658866_20211029_5_0_0_1_2_12_0_94.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658867_20211029_5_0_0_1_2_12_0_95.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658868_20211029_5_0_0_1_2_12_0_96.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658869_20211029_5_0_0_1_2_12_0_97.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658870_20211029_5_0_0_1_2_12_0_98.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658871_20211029_5_0_0_1_2_12_0_99.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658872_20211029_5_0_0_1_2_12_0_100.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658874_20211029_5_0_0_1_2_12_0_102.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658875_20211029_5_0_0_1_2_12_0_103.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658876_20211029_5_0_0_1_2_12_0_104.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658877_20211029_5_0_0_1_2_12_0_105.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658878_20211029_5_0_0_1_2_12_0_106.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658879_20211029_5_0_0_1_2_12_0_107.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658880_20211029_5_0_0_1_2_12_0_108.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658881_20211029_5_0_0_1_2_12_0_109.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658882_20211029_5_0_0_1_2_12_0_110.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658883_20211029_5_0_0_1_2_12_0_111.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658884_20211029_5_0_0_1_2_12_0_112.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658885_20211029_5_0_0_1_2_12_0_113.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658886_20211029_5_0_0_1_2_12_0_114.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658887_20211029_5_0_0_1_2_12_0_115.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658888_20211029_5_0_0_1_2_12_0_116.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658889_20211029_5_0_0_1_2_12_0_117.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658890_20211029_5_0_0_1_2_12_0_118.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658891_20211029_5_0_0_1_2_12_0_119.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658892_20211029_5_0_0_1_2_12_0_120.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658893_20211029_5_0_0_1_2_12_0_121.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658894_20211029_5_0_0_1_2_12_0_122.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658895_20211029_5_0_0_1_2_12_0_123.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658896_20211029_5_0_0_1_2_12_0_124.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658897_20211029_5_0_0_1_2_12_0_125.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658898_20211029_5_0_0_1_2_12_0_126.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658899_20211029_5_0_0_1_2_12_0_127.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658900_20211029_5_0_0_1_2_12_0_128.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658901_20211029_5_0_0_1_2_12_0_129.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658902_20211029_5_0_0_1_2_12_0_130.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658903_20211029_5_0_0_1_2_12_0_131.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658904_20211029_5_0_0_1_2_12_0_132.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658905_20211029_5_0_0_1_2_12_0_133.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658906_20211029_5_0_0_1_2_12_0_134.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658907_20211029_5_0_0_1_2_12_0_135.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658908_20211029_5_0_0_1_2_12_0_136.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658919_20211029_5_0_0_1_2_12_0_147.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658920_20211029_5_0_0_1_2_12_0_148.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658921_20211029_5_0_0_1_2_12_0_149.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658922_20211029_5_0_0_1_2_12_0_150.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658923_20211029_5_0_0_1_2_12_0_151.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658924_20211029_5_0_0_1_2_12_0_152.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658925_20211029_5_0_0_1_2_12_0_153.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658926_20211029_5_0_0_1_2_12_0_154.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658927_20211029_5_0_0_1_2_12_0_155.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658928_20211029_5_0_0_1_2_12_0_156.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658929_20211029_5_0_0_1_2_12_0_157.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658930_20211029_5_0_0_1_2_12_0_158.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658931_20211029_5_0_0_1_2_12_0_159.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658932_20211029_5_0_0_1_2_12_0_160.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658933_20211029_5_0_0_1_2_12_0_161.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658934_20211029_5_0_0_1_2_12_0_162.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658935_20211029_5_0_0_1_2_12_0_163.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658936_20211029_5_0_0_1_2_12_0_164.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658953_20211029_5_0_0_1_2_12_0_181.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658955_20211029_5_0_0_1_2_12_0_183.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658956_20211029_5_0_0_1_2_12_0_184.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658957_20211029_5_0_0_1_2_12_0_185.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658958_20211029_5_0_0_1_2_12_0_186.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658959_20211029_5_0_0_1_2_12_0_187.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658960_20211029_5_0_0_1_2_12_0_188.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658961_20211029_5_0_0_1_2_12_0_189.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658962_20211029_5_0_0_1_2_12_0_190.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658964_20211029_5_0_0_1_2_12_0_192.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658965_20211029_5_0_0_1_2_12_0_193.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658966_20211029_5_0_0_1_2_12_0_194.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658967_20211029_5_0_0_1_2_12_0_195.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658968_20211029_5_0_0_1_2_12_0_196.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658969_20211029_5_0_0_1_2_12_0_197.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658970_20211029_5_0_0_1_2_12_0_198.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
658971_20211029_5_0_0_1_2_12_0_199.csv,27.1,22.7,27.5,32.7,34.5,35.9,3,F
659047_20211028_5_0_0_1_2_12_0_1.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659056_20211028_5_0_0_1_2_12_0_10.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659057_20211028_5_0_0_1_2_12_0_11.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659058_20211028_5_0_0_1_2_12_0_12.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659059_20211028_5_0_0_1_2_12_0_13.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659060_20211028_5_0_0_1_2_12_0_14.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659061_20211028_5_0_0_1_2_12_0_15.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659062_20211028_5_0_0_1_2_12_0_16.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659063_20211028_5_0_0_1_2_12_0_17.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659064_20211028_5_0_0_1_2_12_0_18.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659065_20211028_5_0_0_1_2_12_0_19.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659066_20211028_5_0_0_1_2_12_0_20.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659067_20211028_5_0_0_1_2_12_0_21.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659068_20211028_5_0_0_1_2_12_0_22.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659079_20211028_5_0_0_1_2_12_0_33.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659080_20211028_5_0_0_1_2_12_0_34.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659081_20211028_5_0_0_1_2_12_0_35.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659082_20211028_5_0_0_1_2_12_0_36.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659083_20211028_5_0_0_1_2_12_0_37.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659084_20211028_5_0_0_1_2_12_0_38.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659085_20211028_5_0_0_1_2_12_0_39.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659086_20211028_5_0_0_1_2_12_0_40.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659087_20211028_5_0_0_1_2_12_0_41.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659088_20211028_5_0_0_1_2_12_0_42.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659089_20211028_5_0_0_1_2_12_0_43.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659090_20211028_5_0_0_1_2_12_0_44.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659091_20211028_5_0_0_1_2_12_0_45.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659092_20211028_5_0_0_1_2_12_0_46.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659093_20211028_5_0_0_1_2_12_0_47.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659094_20211028_5_0_0_1_2_12_0_48.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659104_20211028_5_0_0_1_2_12_0_58.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659106_20211028_5_0_0_1_2_12_0_60.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659107_20211028_5_0_0_1_2_12_0_61.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659109_20211028_5_0_0_1_2_12_0_63.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659110_20211028_5_0_0_1_2_12_0_64.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659112_20211028_5_0_0_1_2_12_0_66.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659113_20211028_5_0_0_1_2_12_0_67.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659114_20211028_5_0_0_1_2_12_0_68.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659115_20211028_5_0_0_1_2_12_0_69.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659116_20211028_5_0_0_1_2_12_0_70.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659117_20211028_5_0_0_1_2_12_0_71.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659118_20211028_5_0_0_1_2_12_0_72.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659119_20211028_5_0_0_1_2_12_0_73.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659120_20211028_5_0_0_1_2_12_0_74.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659121_20211028_5_0_0_1_2_12_0_75.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659122_20211028_5_0_0_1_2_12_0_76.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659123_20211028_5_0_0_1_2_12_0_77.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659124_20211028_5_0_0_1_2_12_0_78.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659125_20211028_5_0_0_1_2_12_0_79.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659126_20211028_5_0_0_1_2_12_0_80.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659127_20211028_5_0_0_1_2_12_0_81.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659128_20211028_5_0_0_1_2_12_0_82.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659129_20211028_5_0_0_1_2_12_0_83.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659130_20211028_5_0_0_1_2_12_0_84.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659131_20211028_5_0_0_1_2_12_0_85.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659132_20211028_5_0_0_1_2_12_0_86.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659133_20211028_5_0_0_1_2_12_0_87.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659134_20211028_5_0_0_1_2_12_0_88.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659135_20211028_5_0_0_1_2_12_0_89.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659136_20211028_5_0_0_1_2_12_0_90.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659137_20211028_5_0_0_1_2_12_0_91.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659138_20211028_5_0_0_1_2_12_0_92.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659139_20211028_5_0_0_1_2_12_0_93.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659140_20211028_5_0_0_1_2_12_0_94.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659141_20211028_5_0_0_1_2_12_0_95.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659142_20211028_5_0_0_1_2_12_0_96.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659143_20211028_5_0_0_1_2_12_0_97.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659144_20211028_5_0_0_1_2_12_0_98.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659145_20211028_5_0_0_1_2_12_0_99.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659146_20211028_5_0_0_1_2_12_0_200.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659147_20211028_5_0_0_1_2_12_0_201.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659148_20211028_5_0_0_1_2_12_0_202.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659153_20211028_5_0_0_1_2_12_0_207.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659154_20211028_5_0_0_1_2_12_0_208.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659159_20211028_5_0_0_1_2_12_0_213.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659161_20211028_5_0_0_1_2_12_0_100.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659162_20211028_5_0_0_1_2_12_0_101.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659163_20211028_5_0_0_1_2_12_0_102.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659164_20211028_5_0_0_1_2_12_0_103.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659165_20211028_5_0_0_1_2_12_0_104.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659166_20211028_5_0_0_1_2_12_0_105.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659167_20211028_5_0_0_1_2_12_0_106.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659168_20211028_5_0_0_1_2_12_0_107.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659169_20211028_5_0_0_1_2_12_0_108.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659170_20211028_5_0_0_1_2_12_0_109.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659182_20211028_5_0_0_1_2_12_0_121.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659183_20211028_5_0_0_1_2_12_0_122.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659184_20211028_5_0_0_1_2_12_0_123.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659185_20211028_5_0_0_1_2_12_0_124.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659186_20211028_5_0_0_1_2_12_0_125.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659187_20211028_5_0_0_1_2_12_0_126.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659188_20211028_5_0_0_1_2_12_0_127.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
659189_20211028_5_0_0_1_2_12_0_128.csv,22.7,27.5,28,34.5,35.9,37.2,3,F
